id,name,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport
32557,Subotica,46.1,19.66667,NA,RS,Europe/Belgrade,TRUE,FALSE,FALSE
32558,Svetozarevo,43.979301,21.260201,34664,RS,Europe/Belgrade,TRUE,FALSE,FALSE
32559,Vranje,42.5372237,21.917469,NA,RS,Europe/Belgrade,TRUE,FALSE,FALSE
32560,Levoca,49.02173,20.59212,NA,SK,Europe/Bratislava,TRUE,FALSE,FALSE
32561,Lucenec,48.3289346,19.6653485,NA,SK,Europe/Bratislava,TRUE,FALSE,FALSE
32562,Michalovce,48.752392,21.904381,NA,SK,Europe/Bratislava,TRUE,FALSE,FALSE
32563,Nitra,48.30763,18.08453,NA,SK,Europe/Bratislava,TRUE,FALSE,FALSE
32564,Piestany,48.59479,17.82591,NA,SK,Europe/Bratislava,TRUE,FALSE,FALSE
32565,Rimavska Sobota,48.38284,20.0224,NA,SK,Europe/Bratislava,TRUE,FALSE,FALSE
32566,Roznava,48.6620518,20.5278701,NA,SK,Europe/Bratislava,TRUE,FALSE,FALSE
32567,Trnava,48.3774,17.58723,NA,SK,Europe/Bratislava,TRUE,FALSE,FALSE
32568,Khmel'nyts'kyy,49.41667,27,NA,UA,Europe/Kiev,TRUE,FALSE,FALSE
32569,Stryi,49.25,23.85,NA,UA,Europe/Kiev,TRUE,FALSE,FALSE
32570,Ternopil,49.5516,25.60875,NA,UA,Europe/Kiev,TRUE,FALSE,FALSE
32571,Vinnytsya,49.23333,28.48333,NA,UA,Europe/Kiev,TRUE,FALSE,FALSE
32572,Encamp,42.5360662,1.5829692,NA,AD,Europe/Paris,TRUE,FALSE,FALSE
32573,Donja Tuzla,44.535599,18.682751,NA,BA,Europe/Sarajevo,TRUE,FALSE,FALSE
32574,Coldrerio,45.855061,8.9881,NA,CH,Europe/Zurich,TRUE,FALSE,FALSE
32575,Conthey,46.22528,7.30372,NA,CH,Europe/Zurich,TRUE,FALSE,FALSE
32576,Brazatortas,38.6588764,-4.2942469,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32577,Burguillos,37.5857795,-5.9680575,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32578,Castellnou d'Oluges,41.7033179,1.2969658,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32579,Castello d'Empuries,42.2604918,3.0738992,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32580,L'Alcudia de Crespins,38.9728725,-0.5936549,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32581,L'Ametlla de Montsec,42.0130414,0.8255314,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32582,La Seu d'Urgell,42.359807000000004,1.4598774,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32583,Monestir d'Avellanes,41.8746574,0.7577371,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32584,Petrer,38.50454,-0.72923,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32585,Santa Ana (Jaen),37.4618255,-3.8846224,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32586,Santa Olalla de Bureba,42.4777106,-3.440685,NA,ES,Europe/Madrid,TRUE,FALSE,FALSE
32587,Djakovo,45.321548,18.4167,NA,HR,Europe/Zagreb,TRUE,FALSE,FALSE
32588,Novi,45.133496,14.81175,NA,HR,Europe/Zagreb,TRUE,FALSE,FALSE
32589,Podravska Slatina,45.700249,17.71225,NA,HR,Europe/Zagreb,TRUE,FALSE,FALSE
32590,Pozega,45.336971,17.659605,NA,HR,Europe/Zagreb,TRUE,FALSE,FALSE
32591,Anagni,41.745324,13.1513636,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32592,Caianello,41.30509,14.08516,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32593,Chiusi,43.0155186,11.9447749,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32594,Venezia Mestre,45.49028,12.2425,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32595,Ravanusa,37.2679192,13.9733159,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32596,Sommatino,37.3343216,13.9944762,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32597,Taormina,37.854229,15.28635,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32598,Val Vomano,42.6079489,13.7571573,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32599,Vasto,42.12434,14.70592,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
32600,Cieszyn,49.749908,18.6608,NA,PL,Europe/Warsaw,TRUE,FALSE,FALSE
32601,Jastrzebie Zdroj,49.95542,18.57479,NA,PL,Europe/Warsaw,TRUE,FALSE,FALSE
32602,Kedzierzyn,52.49234,17.679319,NA,PL,Europe/Warsaw,TRUE,FALSE,FALSE
32603,Olszyna,51.06681,15.37221,NA,PL,Europe/Warsaw,TRUE,FALSE,FALSE
32604,Strzegom,50.96264,16.35006,NA,PL,Europe/Warsaw,TRUE,FALSE,FALSE
32605,Anadia,40.43841,-8.43352,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32606,Duas Igrejas (Miranda do Douro),41.4735252,-6.3562701,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32607,Ferreiras,37.1270988,-8.2439177,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32608,Lagoa,37.1356631,-8.4517228,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32609,Lamego,41.097410000000004,-7.80991,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32610,Mealhada,40.37806,-8.44991,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32611,Melgaco,42.11337,-8.26016,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32612,Moncao,42.0771855,-8.4819441,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32613,Nave,40.3964708,-6.9760193,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32614,Rio Tinto,41.1811059,-8.565452,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32615,Santana (Serpa),37.965507,-7.628828,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32616,Sendim,41.38567,-8.18401,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32617,Torres Novas,39.48114,-8.53949,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32618,Vila Cova de Lixa,41.3238028,-8.1466593,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
32619,Calan,45.7403065,23.0017943,NA,RO,Europe/Bucharest,TRUE,FALSE,FALSE
32620,Moscow,55.75222,37.61556,NA,RU,Europe/Moscow,TRUE,FALSE,FALSE
32621,Wasserburg Busbahnhof (Bodensee),47.570277,9.640427,7379,DE,Europe/Berlin,FALSE,FALSE,FALSE
32622,Friedrichshafen Busbahnhof,47.652708,9.473758,29334,DE,Europe/Berlin,FALSE,FALSE,FALSE
33296,Eindhoven JFK,51.445697,5.480966,8666,NL,Europe/Amsterdam,FALSE,FALSE,FALSE
33297,Banzi,40.86109,16.01137,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33298,Napoli Capodichino Aeroporto,40.860567,14.2529902,22184,IT,Europe/Rome,FALSE,FALSE,TRUE
33299,Montenero di Bisaccia,42.04779,14.81313,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33300,Mantua,45.12296005,10.841878699999995,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33301,Laterza,40.62775,16.79212,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33302,Troia,41.36413,15.31504,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33303,Urbino,43.724473,12.6346984,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33304,Fiuggi,41.7947245,13.2227284,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33305,Chianciano Terme,43.039265400000005,11.82045975,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33306,Genzano di Lucania,40.84622,16.03046,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33307,Montemilone,41.02797,15.96725,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33308,Villarboit,45.45581,8.34642,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33309,Torremaggiore,41.68917,15.30325,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33310,Serracapriola,41.80568,15.15908,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33311,San Paolo di Civitate,41.74028,15.25954,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33312,Mottola,40.6392,17.03873999999996,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33313,Stornara,41.2878,15.7717,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33314,San Ferdinando di Puglia,41.304599,16.074366,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33315,San Vendemiano,45.876376,12.3391624,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33316,San Pietro Mosezzo,45.47404745,8.5651455,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33317,Montpellier Sud de France,43.59508,3.92403,22598,FR,Europe/Paris,FALSE,FALSE,FALSE
33318,Trieste Aeroporto,45.827281,13.4704869,29020,IT,Europe/Rome,FALSE,FALSE,TRUE
33319,Muccia,43.080516,13.0415251,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33320,Crosia,39.5664731,16.7737998,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33321,Courchevel Saint Bon,45.4150345,6.6348787,NA,FR,Europe/Paris,TRUE,FALSE,FALSE
33322,Venezia Aeroporto Marco Polo,45.50536401,12.33907746,NA,IT,Europe/Rome,FALSE,FALSE,TRUE
33323,Milano Linate Aeroporto,45.461278,9.278806,NA,IT,Europe/Rome,FALSE,FALSE,TRUE
33324,Bari Aeroporto,41.1389008,16.7605991,NA,IT,Europe/Rome,FALSE,FALSE,TRUE
33325,Treviso Aeroporto,45.65510901,12.20450218,NA,IT,Europe/Rome,FALSE,FALSE,TRUE
33326,Frascineto fermata autobus,39.832195,16.258825,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
33327,Praha Airport (Vaclav Havel),50.1063864,14.2687786,17587,CZ,Europe/Prague,FALSE,FALSE,TRUE
33328,Krakow Airport (John Paul II),50.071778,19.800947,NA,PL,Europe/Warsaw,FALSE,FALSE,TRUE
33329,Les Gets,46.158622,6.669988,NA,FR,Europe/Paris,TRUE,FALSE,FALSE
33330,Bushtyno,48.055803,23.494283,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33331,Solotvyno,47.963861,23.86845,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33332,Teresva,47.995784,23.70024,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33333,Irshava,48.315898,23.04179,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33334,Khust,48.160489,23.298848,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33335,Rakhiv,48.054755,24.208354,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33336,Tiachiv,48.014634,23.575863,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33337,Dilove,47.9381311,24.1774047,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33338,Velykyi Bychkiv,47.9711011,23.997705,NA,UA,Europe/Kiev,FALSE,FALSE,FALSE
33339,Funchal,32.6474357,-16.9200044,NA,PT,Europe/Lisbon,TRUE,FALSE,FALSE
33340,Eindhoven Airport,51.4571159,5.3908055,NA,NL,Europe/Amsterdam,FALSE,FALSE,TRUE
33341,Aeroporto de Lisboa Humberto Delgado,38.7693277,-9.1285104,8721,PT,Europe/Lisbon,FALSE,FALSE,TRUE
33342,Bologna Airport,44.529283,11.294653,NA,IT,Europe/Rome,FALSE,FALSE,TRUE
33343,Palermo Aeroporto (Fermata autobus),38.18727011565633,13.10700461268425,20548,IT,Europe/Rome,FALSE,FALSE,TRUE
33344,Rothrist,47.3075564,7.8856515,NA,CH,Europe/Zurich,TRUE,FALSE,FALSE
33345,Porto Airport,41.23390910000001,-8.6702159,29278,PT,Europe/Lisbon,FALSE,FALSE,TRUE
33346,Funchal Madeira Airport,32.693171,-16.775314,NA,PT,Europe/Lisbon,FALSE,FALSE,TRUE
33347,Warszawa Modlin,52.44587785229154,20.65070807933807,10491,PL,Europe/Warsaw,FALSE,FALSE,TRUE
33348,Warszawa Chopin,52.169192,20.973514,10491,PL,Europe/Warsaw,FALSE,FALSE,TRUE
33349,Madrid Barajas,40.4650078,-3.5706974,6663,ES,Europe/Madrid,FALSE,FALSE,TRUE
33350,Barcelona El Prat,41.29581689776558,2.074902579,NA,ES,Europe/Madrid,FALSE,FALSE,TRUE
33351,Banovce nad Bebravou,48.720146,18.251766,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33352,Kezmarok,49.139443,20.424052,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33353,Nove Mesto nad Vahom,48.751234,17.835473,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33354,Partizanske,48.6274806,18.3690978,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33355,Tatranska Lomnica,49.164888,20.279701,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33356,Topolcany,48.5627419,18.1713706,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33357,Handlova,48.725554,18.754792,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33358,Stary Smokovec,49.139304,20.222234,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33359,Ziar nad Hronom,48.578868,18.870324,NA,SK,Europe/Bratislava,FALSE,FALSE,FALSE
33360,Nowy Targ,49.473678,20.015719,NA,PL,Europe/Warsaw,FALSE,FALSE,FALSE
33362,Wejherowo,54.607161,18.2237963,NA,PL,Europe/Warsaw,FALSE,FALSE,FALSE
33363,Mikulov,48.802355,16.626084,NA,CZ,Europe/Prague,FALSE,FALSE,FALSE
33364,Beli Manastir,45.7728664,18.6107524,NA,HR,Europe/Zagreb,TRUE,FALSE,FALSE
33365,Boltenhagen,53.9853967,11.2084363,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33366,Grado (citta),45.6817741,13.3863992,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33367,Haselunne,52.6763414,7.4809826,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33368,Klutz,53.9654908,11.1645932,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33369,Lignano Sabbiadoro,45.6685554,13.1040857,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33370,Linstow,53.618935,12.3712165,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33371,Loningen,52.736526,7.7587838,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33372,Mlawa,53.1122632,20.3837208,NA,PL,Europe/Warsaw,TRUE,FALSE,FALSE
33373,Montana,43.25,23.14,NA,BG,Europe/Sofia,TRUE,FALSE,FALSE
33374,Oberwart,47.29482,16.19914,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33375,San Mauro a mare,44.1636308,12.445223,NA,IT,Europe/Rome,TRUE,FALSE,FALSE
33376,Feldberg,47.873974,8.0047312,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33377,Christiansfeld,55.356653,9.486305,NA,DK,Europe/Copenhagen,TRUE,FALSE,FALSE
33378,Flachau,47.3414833,13.3909059,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33379,Gotthun,53.4156534,12.589956,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33380,Gohren-Lebbin,53.477221,12.5112657,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33381,Horni Plana,48.7673652,14.0325721,NA,CZ,Europe/Prague,TRUE,FALSE,FALSE
33382,Klink,53.476887,12.6210697,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33383,Langewiese,51.154516,8.4615872,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33384,Leizen,53.365591,12.4753412,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33385,Ljungby,56.8338774,13.9410417,NA,SE,Europe/Stockholm,TRUE,FALSE,FALSE
33386,Neuastenberg,51.1646493,8.4851305,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33387,Pleven,43.4170423,24.6066847,NA,BG,Europe/Sofia,TRUE,FALSE,FALSE
33388,Robel/ Muritz,53.3757753,12.5998505,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33389,Sietow,53.4448841,12.5571381,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33390,Untergohren,53.4916961,12.4886325,NA,DE,Europe/Berlin,TRUE,FALSE,FALSE
33391,Untersiebenbrunn Bahnhof,48.247992000000004,16.747589,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33392,Holzleithen am Hausruck Bahnhof,48.113542,13.6066,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33393,Rothenthurn Bahnhof,46.760283,13.580383,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33394,St. Paul im Lavanttal Bad Bahnhof,46.696429,14.868536,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33395,Waizenkirchen Bahnhof,48.330533,13.852977,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33396,Jesdorf-Bergfried Bahnhof,47.283412,12.661851,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33397,Winzendorf bei Wr Neustadt Bahnhof,47.810689000000004,16.11132,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33398,Obersdorf NO (Bahnsteige 1-2),48.362286,16.516677,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33399,St. Andra im Lavanttal Bahnhof,46.76379,14.841576,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33400,Schonberg/Kamp Bahnhof,48.515495,15.696645,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33401,Wienerbruck-Josefsberg Bahnhof,47.856429,15.307249,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33402,Pleissing-Waschbach Bahnhof,48.805504,15.84217,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33403,Deutschlandsberg Bahnhof,46.818876,15.218291,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33404,Uggl-Schwarzenbach Bahnhof,47.280263,12.595959,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33405,Maierdorf Bahnhof,46.887135,15.854687,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33406,Hieflau Bahnhof,47.607801,14.737555,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33407,Modling Bahnhof,48.085967,16.295525,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33408,Prambachkirchen-Bad Weinberg Bahnhof,48.315428,13.90109,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33409,Erlaufklause Bahnhof,47.832567,15.283608,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33410,Zitoll Bahnhof,47.206928,15.324329,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33411,Jennersdorf Bahnhof,46.935102,16.139694,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33412,Rabenstein/Pielach Bahnhof,48.068249,15.466174,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33413,Mautbrucken Bahnhof,46.721281,14.189169,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33414,Raggendorf Bahnhof,48.399587,16.667309,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33415,Hofstatt/Anzbach Bahnhof,48.191936,15.918384,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33416,Gross Schweinbarth Bahnhof,48.417934,16.640522,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33417,Mistelbach/Zaya Stadt Bahnhof,48.570743,16.568847,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33418,Raggendorf Markt Bahnhof,48.389784,16.654469,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33419,Schauboden Bahnhof,48.079003,15.136959,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33420,Regelsbrunn Bahnhof,48.10701,16.780681,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33421,Laxenburg-Biedermannsdorf Bahnhof,48.076944,16.355505,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33422,Hohenbrugg/Raab Bahnhof,46.944245,16.060325,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33423,Eggenberg bei Vorchdorf Schloss Bahnhof,47.994137,13.918263,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33424,Sochau Bahnhof,47.028677,16.013886,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33425,St. Ruprecht/Raab Bahnhof,47.15177,15.667975,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33426,Ausschlag-Zobern Bahnhof,47.533059,16.083215,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33427,Lichendorf bei Mureck Bahnhof,46.713905,15.698332,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33428,Alkoven Bahnhof,48.28818,14.115182,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33429,Oftering Bahnhof,48.227598,14.151115,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33430,Lebring Bahnhof,46.854928,15.532246,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33431,Mistelbach/Zaya Bahnhof,48.565684,16.563623,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33432,Grunbach am Schneeberg Kohlenwerk Bahnhof,47.798162,15.971875,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33433,Schwarzenbach/Pielach Bahnhof,47.994914,15.353927,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33434,Himberg bei Ubelbach Bahnhof,47.218373,15.274056,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33435,Langschlag bei Grossgerungs Bahnhof,48.576849,14.882721,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33436,Platt bei Zellerndorf Bahnhof,48.674671,15.965769,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33437,Furth bei Mattighofen Bahnhof,48.131904,13.139849,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33438,Eggenburg Bahnhof,48.637856,15.814537,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33439,Mittersill Bahnhof,47.283659,12.481457,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33440,Strass-Emling Bahnhof,48.287829,14.081969,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33441,Gross St. Florian Bahnhof,46.820815,15.317769,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33442,Uttendorf im Pinzgau Manlitzbrucke Bahnhof,47.283214,12.562328,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33443,Heidenreichstein Moormuseum Bahnhof,48.862855,15.107941,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33444,Wildungsmauer Bahnhof,48.107966,16.801912,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33445,Bleiburg Staatsgrenze (Tarifpunkt),46.566665,14.83995,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33446,St. Martin-Sittich Bahnhof,46.732146,14.152419,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33447,Muhling-Plaika Bahnhof,48.10324,15.132717,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33448,Neuratting Bahnhof,48.227158,13.373899,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33449,Niederspaching Bahnhof,48.323027,13.809995,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33450,Baumgartenberg Bahnhof,48.208715,14.747672,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33451,Lengdorf im Pinzgau Bahnhof,47.281558,12.628515,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33452,Neumarkt/Ybbs-Karlsbach Bahnhof,48.143419,15.055251,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33453,Rohrbach-Vorau Bahnhof,47.390529,15.985758,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33454,Losenstein Bahnhof,47.924056,14.431087,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33455,Pondorf Bahnhof,47.986669,13.355808,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33456,Predlitz Pichl Bahnhof,47.076817,13.921116,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33457,Lodersdorf Bahnhof,46.954678,15.94553,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33458,Rohr/Raab Bahnhof,46.976287,15.812483,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33459,Neukirchen am Grossvenediger Bahnhof,47.252872000000004,12.282241,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33460,Drosendorf Bahnhof,48.864129,15.624749,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33461,Grosssierning Bahnhof,48.188088,15.457643,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33462,Leibnitz Bahnhof,46.781221,15.546851,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33463,Kaindorf im Murtal Bahnhof,47.103415,14.12441,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33464,Sitzenberg-Reidling Bahnhof,48.332193,15.818662,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33465,Preding-Wieselsdorf Bahnhof,46.858101,15.381663,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33466,Frojach-Katschtal Bahnhof,47.132817,14.304189,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33467,Manzing-Prambach Bahnhof,48.33183,13.888573,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33468,St. Martin im Innkreis Bahnhof,48.288825,13.433709,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33469,Berndorf/Triesting Fabrik Bahnhof,47.940259,16.133787,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33470,Mureck Bahnhof,46.71132,15.770981,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33471,Alling-Tobisegg Bahnhof,46.881911,15.372865,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33472,Bockfliess Bahnhof,48.357782,16.603199,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33473,St. Stefan-Vorderberg Bahnhof,46.600324,13.533544,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33474,Lutzmannsdorf/Mur Bahnhof,47.103502,14.075286,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33475,Admont Bahnhof,47.573334,14.468412,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33476,Hartberg Bahnhof,47.281261,15.984971,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33477,Burk Bahnhof,47.285201,12.497602,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33478,Predlitz Turrach Bahnhof,47.071891,13.908606,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33479,St. Egyden am Steinfeld Bahnhof,47.760996,16.14675,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33480,Glanegg in Ktn Bahnhof,46.716504,14.210658,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33481,Schwallenbach Bahnhof,48.341692,15.403488,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33482,Purbach/Neusiedler See Bahnhof,47.906316,16.698613,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
33483,Krenstetten-Biberbach Bahnhof,48.055224,14.699185,NA,AT,Europe/Vienna,TRUE,FALSE,FALSE
